SourceName,mag3_6,dmag3_6,mag4_5,dmag4_5,mag5_8,dmag5_8,mag8_0,dmag8_0,mag24,dmag24
N13_J004510.87-732310.4,15.0229997635,0.0659999996,14.9799995422,0.0260000005,12.5780000687,0.0350000001,10.9890003204,0.0219999999,7.837,0.02229
N13_J004513.61-732254.2,16.5499992371,0.1040000021,16.2759990692,0.0710000023,13.8100004196,0.0790000036,12.3310003281,0.1369999945,99.999,99.999
N13_J004517.63-732253.5,14.2150001526,0.1809999943,13.6859998703,0.0700000003,12.0439996719,0.0949999988,99.9990005493,99.9990005493,99.999,99.999
N13_J004525.75-732252.9,99.9990005493,99.9990005493,13.3719997406,0.1230000034,11.3039999008,0.0590000004,9.7930002213,0.1319999993,99.999,99.999
N13_J004526.02-732402.3,15.9139995575,0.1840000004,15.5530004501,0.0689999983,13.8009996414,0.0759999976,12.373000145,0.1829999983,7.555,0.01724
N13_J004534.61-731834.5,14.4370002747,0.0320000015,13.5570001602,0.0280000009,12.2410001755,0.0309999995,10.4469995499,0.0309999995,4.666,0.007326
N13_J004546.78-732145.1,99.9990005493,99.9990005493,15.0480003357,0.126000002,12.9890003204,0.1430000067,99.9990005493,99.9990005493,99.999,99.999
N13_J004551.24-732152.0,15.7030000687,0.0890000015,14.986000061,0.0460000001,13.2770004272,0.1700000018,11.986000061,0.1360000074,99.999,99.999
N13_J004605.14-732410.6,16.8069992065,0.1360000074,17.0860004425,0.1710000038,15.0579996109,0.1490000039,14.1450004578,0.1879999936,99.999,99.999
N13_J004610.27-732147.3,14.8649997711,0.0469999984,13.9270000458,0.0250000004,12.359000206,0.0540000014,11.1719999313,0.1800000072,7.502,0.02304
N13_J004624.48-732206.9,12.484000206,0.0529999994,10.7729997635,0.0209999997,9.7559995651,0.023,8.7440004349,0.0260000005,3.927,0.005181
N13_J004628.36-732316.9,14.7430000305,0.0599999987,14.6420001984,0.0549999997,12.1009998322,0.0299999993,10.5970001221,0.0460000001,7.203,0.01825
N13_J004630.66-732320.4,16.8549995422,0.1630000025,16.6590003967,0.1870000064,14.1020002365,0.1860000044,99.9990005493,99.9990005493,8.648,0.0233
N13_J004631.29-732323.7,17.0279998779,0.112999998,17.3519992828,0.1979999989,14.2810001373,0.1689999998,13.0069999695,0.1879999936,99.999,99.999
N13_J004633.51-732206.2,15.2749996185,0.1920000017,15.2790002823,0.075000003,12.8579998016,0.0419999994,11.3859996796,0.0370000005,7.642,0.02187
N13_J004636.54-732216.5,16.1660003662,0.1780000031,16.6019992828,0.0979999974,14.3990001678,0.175999999,99.9990005493,99.9990005493,8.841,0.03112
N13_J004637.66-732232.5,17.7460002899,0.1120000035,18.1690006256,0.2080000043,15.0989999771,0.1959999949,13.2720003128,0.1689999998,99.999,99.999
N13_J004507.06-731958.0,16.6329994202,0.0560000017,16.2150001526,0.061999999,15.4829998016,0.1459999979,14.5889997482,0.1410000026,10.13,0.09369
N13_J004507.44-732149.4,17.436000824,0.0759999976,17.486000061,0.1340000033,16.4519996643,0.1099999994,99.9990005493,99.9990005493,99.999,99.999
N13_J004509.53-732033.5,15.4770002365,0.0659999996,14.8000001907,0.0260000005,14.1739997864,0.0729999989,13.3999996185,0.0900000036,9.526,0.05797
N13_J004520.22-731835.4,15.9890003204,0.0869999975,15.5430002213,0.074000001,14.859000206,0.0979999974,13.5539999008,0.202000007,9.654,0.04842
N13_J004526.11-731745.9,17.1550006866,0.1089999974,16.5599994659,0.0839999989,15.3050003052,0.1459999979,14.0559997559,0.1949999928,11.08,0.2131
N13_J004530.04-731839.3,15.779999733,0.0810000002,15.8850002289,0.0909999982,14.8500003815,0.1930000037,99.9990005493,99.9990005493,9.436,0.05868
N13_J004531.93-731832.9,16.5990009308,0.1280000061,16.5480003357,0.0970000029,15.6669998169,0.200000003,99.9990005493,99.9990005493,99.999,99.999
N13_J004532.98-731851.4,16.0480003357,0.0659999996,15.4849996567,0.0829999968,14.6899995804,0.1299999952,13.4890003204,0.1780000031,9.115,0.04821
N13_J004534.61-731839.4,14.1759996414,0.0240000002,13.373000145,0.023,12.375,0.0299999993,11.2329998016,0.0370000005,99.999,99.999
N13_J004538.20-732211.0,15.6599998474,0.0769999996,14.7950000763,0.1120000035,14.1020002365,0.1410000026,13.4270000458,0.2160000056,9.357,0.0575
N13_J004538.33-732316.5,16.3530006409,0.2080000043,16.3320007324,0.1840000004,15.1529998779,0.1400000006,99.9990005493,99.9990005493,99.999,99.999
N13_J004540.80-732144.7,17.4249992371,0.1330000013,17.1030006409,0.1369999945,15.6450004578,0.1879999936,99.9990005493,99.9990005493,99.999,99.999
N13_J004542.47-732317.4,15.6960000992,0.1309999973,14.2279996872,0.0340000018,13.4709997177,0.1410000026,12.763999939,0.126000002,8.185,0.02368
N13_J004543.12-732328.1,15.8199996948,0.064000003,15.876999855,0.0659999996,15.0190000534,0.2070000023,99.9990005493,99.9990005493,99.999,99.999
N13_J004544.07-732307.2,16.9740009308,0.2049999982,15.3599996567,0.0700000003,14.3940000534,0.0810000002,13.3809995651,0.1280000061,9.637,0.05591
N13_J004549.20-732150.1,15.4530000687,0.1840000004,14.6029996872,0.0320000015,13.3699998856,0.0920000002,12.0480003357,0.2049999982,99.999,99.999
N13_J004553.69-732322.9,16.2390003204,0.2060000002,15.4289999008,0.1280000061,14.2620000839,0.1570000052,13.2150001526,0.1790000051,9.388,0.06086
N13_J004554.13-732309.2,16.6040000916,0.0780000016,16.3780002594,0.0799999982,15.6960000992,0.172999993,99.9990005493,99.9990005493,99.999,99.999
N13_J004559.76-732430.8,16.7549991608,0.1040000021,16.6760005951,0.1909999996,15.5900001526,0.2129999995,99.9990005493,99.9990005493,99.999,99.999
N13_J004603.81-731712.3,16.4599990845,0.0729999989,16.1140003204,0.0960000008,15.4790000916,0.1369999945,14.0489997864,0.1230000034,9.405,0.04838
N13_J004605.23-731903.1,16.2369995117,0.1979999989,15.984000206,0.1299999952,14.2810001373,0.0850000009,13.0480003357,0.1700000018,10.68,0.153
N13_J004606.70-732349.5,17.5069999695,0.1459999979,17.1809997559,0.1379999965,15.9779996872,0.1770000011,99.9990005493,99.9990005493,99.999,99.999
N13_J004606.93-732138.1,16.986000061,0.0759999976,17.0300006866,0.1140000001,16.2399997711,0.1720000058,14.4239997864,0.1899999976,99.999,99.999
N13_J004611.84-732401.2,16.6690006256,0.0939999968,16.8470001221,0.0680000037,14.9720001221,0.1319999993,13.6370000839,0.1369999945,99.999,99.999
N13_J004612.13-731811.4,17.1830005646,0.2150000036,16.4489994049,0.201000005,15.7469997406,0.2129999995,14.781999588,0.1979999989,99.999,99.999
N13_J004617.07-732142.6,15.0710000992,0.0719999969,14.4289999008,0.0289999992,13.5579996109,0.0450000018,12.4739999771,0.0850000009,9.068,0.04377
N13_J004617.79-732242.0,17.2670001984,0.1720000058,17.1030006409,0.1070000008,15.2930002213,0.1430000067,14.0279998779,0.2119999975,99.999,99.999
N13_J004621.27-732241.1,14.8760004044,0.0359999985,14.4399995804,0.0399999991,13.8170003891,0.1309999973,99.9990005493,99.9990005493,9.356,0.05536
N13_J004622.41-732351.9,16.7110004425,0.1659999937,16.2369995117,0.0820000023,15.9040002823,0.1790000051,13.9099998474,0.1010000035,99.999,99.999
N13_J004622.99-732245.0,15.8120002747,0.064000003,14.6899995804,0.0260000005,13.388999939,0.0869999975,12.0920000076,0.0949999988,7.326,0.02652
N13_J004627.73-732045.0,17.0559997559,0.0689999983,17.3840007782,0.0939999968,15.6260004044,0.2070000023,14.013999939,0.200000003,99.999,99.999
N13_J004631.91-732219.9,16.2840003967,0.057,15.7620000839,0.1049999967,14.8260002136,0.0890000015,13.6280002594,0.0979999974,99.999,99.999
N13_J004635.39-732155.1,15.6739997864,0.0729999989,14.9510002136,0.0340000018,14.0810003281,0.0579999983,13.1000003815,0.0839999989,9.807,0.07765
N13_J004640.30-732006.6,15.779999733,0.0659999996,15.8210000992,0.0890000015,14.954000473,0.1459999979,99.9990005493,99.9990005493,99.999,99.999
N13_J004641.64-732228.0,17.1630001068,0.1099999994,17.1770000458,0.0869999975,99.9990005493,99.9990005493,13.9739999771,0.1659999937,9.452,0.04089
N19_J004739.49-730558.3,17.6439990997,0.126000002,18.0429992676,0.1860000044,15.5220003128,0.1410000026,13.5010004044,0.0790000036,99.999,99.999
N19_J004753.81-730329.6,14.8690004349,0.0599999987,14.7950000763,0.0379999988,12.454000473,0.0480000004,11.0900001526,0.0670000017,7.99,0.0282
N19_J004755.07-730507.9,17.4650001526,0.1199999973,17.1289997101,0.0820000023,14.8669996262,0.1439999938,13.281999588,0.1459999979,99.999,99.999
N19_J004757.03-730527.6,16.3519992828,0.1410000026,16.1180000305,0.1480000019,14.123000145,0.1430000067,12.5310001373,0.1509999931,8.708,0.03466
N19_J004758.08-730726.9,16.25,0.061999999,16.0130004883,0.0799999982,13.7019996643,0.0579999983,12.0839996338,0.0670000017,9.338,0.0622
N19_J004759.04-730507.1,16.7700004578,0.1439999938,16.4290008545,0.1270000041,14.1440000534,0.1720000058,99.9990005493,99.9990005493,9.573,0.06203
N19_J004759.84-730816.4,14.8959999084,0.0500000007,14.3470001221,0.0359999985,12.5480003357,0.0430000015,11.1770000458,0.0700000003,99.999,99.999
N19_J004759.86-730821.6,14.1829996109,0.0350000001,13.6520004272,0.023,11.8409996033,0.0270000007,10.1929998398,0.0309999995,5.689,0.01163
N19_J004801.33-730626.2,15.845000267,0.0390000008,15.8039999008,0.0879999995,14.017999649,0.0879999995,12.4409999847,0.1809999943,7.785,0.01954
N19_J004812.70-730507.2,15.9890003204,0.112999998,15.6829996109,0.1010000035,15.281999588,0.1710000038,14.2239999771,0.1199999973,6.488,0.01278
N19_J004817.91-730558.7,99.9990005493,99.9990005493,99.9990005493,99.9990005493,12.0380001068,0.0879999995,10.501999855,0.1110000014,4.666,0.007764
N19_J004821.76-730615.3,15.9600000381,0.202000007,16.2889995575,0.1159999967,14.3830003738,0.1850000024,99.9990005493,99.9990005493,99.999,99.999
N19_J004822.39-730533.9,14.5869998932,0.1430000067,14.0959997177,0.063000001,12.3179998398,0.075000003,10.876999855,0.1819999963,7.364,0.1047
N19_J004826.94-730607.9,12.9709997177,0.0370000005,11.9879999161,0.0189999994,10.9130001068,0.023,9.75,0.0410000011,99.999,99.999
N19_J004833.30-730628.1,99.9990005493,99.9990005493,16.1009998322,0.1330000013,13.8420000076,0.2070000023,99.9990005493,99.9990005493,99.999,99.999
N19_J004735.73-730726.0,16.7999992371,0.0540000014,16.9109992981,0.1019999981,15.1920003891,0.0920000002,14.0699996948,0.126000002,99.999,99.999
N19_J004740.99-730708.7,16.7509994507,0.0960000008,16.7670001984,0.0979999974,15.7100000381,0.1659999937,99.9990005493,99.9990005493,99.999,99.999
N19_J004742.07-730453.1,16.906999588,0.0599999987,16.8339996338,0.125,15.8190002441,0.1899999976,15.1649999619,0.2090000063,99.999,99.999
N19_J004753.50-730343.3,15.3159999847,0.1270000041,14.5989999771,0.0250000004,13.8389997482,0.0790000036,12.8489999771,0.1280000061,9.153,0.04896
N19_J004755.51-730523.3,16.6210002899,0.063000001,16.422000885,0.0689999983,15.5799999237,0.1140000001,14.4650001526,0.173999995,99.999,99.999
N19_J004801.66-730623.0,99.9990005493,99.9990005493,14.7749996185,0.0309999995,13.6169996262,0.0920000002,12.2489995956,0.1599999964,99.999,99.999
N19_J004807.19-730556.5,16.7740001678,0.0710000023,16.5830001831,0.0759999976,15.7189998627,0.2090000063,99.9990005493,99.9990005493,99.999,99.999
N19_J004809.15-730518.7,15.7100000381,0.1289999932,15.4379997253,0.0759999976,14.8920001984,0.1480000019,99.9990005493,99.9990005493,99.999,99.999
N19_J004812.42-730453.2,14.517999649,0.0599999987,13.7259998322,0.0289999992,12.5480003357,0.0599999987,11.5850000381,0.1640000045,6.948,0.01603
N19_J004818.43-730523.9,15.4589996338,0.201000005,14.8520002365,0.0309999995,13.7110004425,0.1030000001,12.7279996872,0.1019999981,99.999,99.999
N19_J004818.52-730515.4,16.0480003357,0.1609999985,15.1330003738,0.1580000073,14.1920003891,0.0879999995,99.9990005493,99.9990005493,9.002,0.04078
N19_J004819.19-730704.3,15.5450000763,0.0839999989,15.4849996567,0.1140000001,14.9359998703,0.1430000067,14.0279998779,0.1969999969,99.999,99.999
N19_J004820.89-730545.5,14.9359998703,0.1620000005,14.1309995651,0.0280000009,12.861000061,0.0469999984,11.5699996948,0.0560000017,7.58,0.03091
N19_J004822.15-730437.9,16.2150001526,0.1030000001,15.8579998016,0.0829999968,14.748000145,0.1350000054,13.7220001221,0.1920000017,99.999,99.999
N19_J004822.77-730433.3,16.1000003815,0.0500000007,15.8100004196,0.0599999987,15.0780000687,0.123999998,13.6770000458,0.202000007,99.999,99.999
N19_J004829.55-730531.0,15.7030000687,0.0659999996,15.654999733,0.0689999983,14.9010000229,0.2080000043,99.9990005493,99.9990005493,99.999,99.999
N19_J004833.91-730551.1,15.9230003357,0.1650000066,15.890999794,0.1430000067,14.3940000534,0.150000006,13.001999855,0.1899999976,99.999,99.999
N19_J004835.50-730548.7,15.5710000992,0.1309999973,15.5939998627,0.1289999932,14.3310003281,0.1389999986,99.9990005493,99.9990005493,99.999,99.999
N19_J004837.13-730640.4,15.6529998779,0.0970000029,15.654999733,0.0909999982,14.7939996719,0.172999993,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004729.36-731635.6,99.9990005493,99.9990005493,17.5230007172,0.1809999943,15.1590003967,0.1959999949,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004745.15-731709.9,16.1270008087,0.1309999973,15.7740001678,0.112999998,13.9270000458,0.1089999974,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004748.64-731716.5,16.0580005646,0.0979999974,16.2910003662,0.1439999938,13.6520004272,0.0769999996,12.0509996414,0.0949999988,99.999,99.999
N20-N26_J004752.94-731643.9,15.8879995346,0.172999993,15.984000206,0.1049999967,13.5860004425,0.1070000008,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004754.08-731744.2,99.9990005493,99.9990005493,14.6859998703,0.0939999968,12.3420000076,0.0689999983,10.6669998169,0.2049999982,99.999,99.999
N20-N26_J004754.63-731725.4,99.9990005493,99.9990005493,13.4169998169,0.0529999994,12.2189998627,0.0670000017,11.0399999619,0.1689999998,6.131,0.01619
N20-N26_J004801.23-731659.4,14.4270000458,0.0719999969,14.2489995956,0.0439999998,11.9490003586,0.0410000011,10.5340003967,0.0869999975,6.812,0.01989
N20-N26_J004804.98-731755.5,12.7600002289,0.0309999995,11.4060001373,0.0189999994,10.2690000534,0.0140000004,9.0010004044,0.0149999997,3.465,0.0117
N20-N26_J004805.14-731409.8,15.5260000229,0.1309999973,14.6859998703,0.0359999985,12.5880002975,0.1870000064,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004806.27-731427.1,99.9990005493,99.9990005493,15.5039997101,0.1899999976,13.4130001068,0.1360000074,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004806.64-731423.8,99.9990005493,99.9990005493,15.2110004425,0.1700000018,13.3509998322,0.1180000007,11.6999998093,0.173999995,99.999,99.999
N20-N26_J004813.39-731636.2,16.8209991455,0.057,16.6730003357,0.1840000004,14.5819997787,0.1819999963,13.3999996185,0.174999997,99.999,99.999
N20-N26_J004814.80-731559.6,16.5230007172,0.200000003,16.454000473,0.1770000011,14.2810001373,0.2140000015,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004726.87-731602.4,16.0279998779,0.0529999994,15.2629995346,0.1209999993,14.3459997177,0.1140000001,13.5399999619,0.1539999992,10.04,0.1009
N20-N26_J004729.76-731448.5,16.9640007019,0.1070000008,16.8630008698,0.1449999958,15.3229999542,0.1280000061,14.9949998856,0.1780000031,99.999,99.999
N20-N26_J004731.09-731419.4,17.2339992523,0.0790000036,17.204000473,0.0920000002,16.2199993134,0.2099999934,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004731.46-731637.9,16.0890007019,0.175999999,15.732000351,0.1169999987,14.7189998627,0.200000003,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004741.40-731347.2,16.9479999542,0.0989999995,16.8980007172,0.1400000006,15.4890003204,0.1819999963,14.4239997864,0.2160000056,99.999,99.999
N20-N26_J004744.12-731539.3,15.3059997559,0.0989999995,15.3190002441,0.0810000002,14.7790002823,0.1630000025,13.595000267,0.2070000023,99.999,99.999
N20-N26_J004744.98-731804.9,16.2450008392,0.1459999979,16.0569992065,0.1070000008,15.375,0.1230000034,99.9990005493,99.9990005493,99.999,99.999
N20-N26_J004751.57-731558.5,16.017999649,0.0769999996,16.0629997253,0.0820000023,15.6899995804,0.1959999949,14.107000351,0.1809999943,9.118,0.167
N20-N26_J004759.18-731512.7,15.9600000381,0.0970000029,15.8850002289,0.0810000002,14.9090003967,0.1599999964,99.9990005493,99.9990005493,9.492,0.1307
N20-N26_J004803.42-731700.1,99.9990005493,99.9990005493,14.5819997787,0.0309999995,13.6330003738,0.1089999974,12.2030000687,0.123999998,99.999,99.999
N20-N26_J004806.00-731537.5,17.1609992981,0.1400000006,17.1119995117,0.1850000024,15.7469997406,0.1879999936,14.704000473,0.1469999999,99.999,99.999
N20-N26_J004822.79-731535.1,17.5349998474,0.1180000007,17.0540008545,0.0930000022,15.8050003052,0.1949999928,14.3950004578,0.1140000001,10.04,0.1355
N30_J004851.49-730920.8,17.079000473,0.1609999985,17.688999176,0.1430000067,15.359000206,0.1599999964,13.4110002518,0.1369999945,99.999,99.999
N30_J004852.37-730922.0,16.7530002594,0.1199999973,17.1989994049,0.0879999995,15.109000206,0.1539999992,13.4230003357,0.2080000043,99.999,99.999
N30_J004853.80-730910.0,14.8830003738,0.1000000015,14.8680000305,0.1089999974,12.1280002594,0.0610000007,10.7620000839,0.074000001,7.18,0.0214
N30_J004855.99-730702.1,17.4769992828,0.1040000021,17.6130008698,0.1689999998,15.3369998932,0.150000006,14.013999939,0.1449999958,99.999,99.999
N30_J004857.64-730959.3,13.920999527,0.0439999998,13.4739999771,0.063000001,11.8509998322,0.0390000008,10.138999939,0.0769999996,4.059,0.01102
N30_J004858.21-730912.1,16.5970001221,0.1620000005,17.357000351,0.0879999995,14.251999855,0.1299999952,12.609000206,0.1289999932,99.999,99.999
N30_J004858.65-730905.8,99.9990005493,99.9990005493,16.2929992676,0.199000001,13.4350004196,0.1049999967,11.9340000153,0.0890000015,99.999,99.999
N30_J004859.10-730903.4,99.9990005493,99.9990005493,16.2759990692,0.1850000024,14.1440000534,0.1780000031,99.9990005493,99.9990005493,99.999,99.999
N30_J004859.97-730905.1,14.9429998398,0.0560000017,14.7460002899,0.0450000018,12.5290002823,0.0500000007,11.0900001526,0.0909999982,6.913,0.009863
N30_J004901.00-731006.6,16.5559997559,0.1809999943,16.7789993286,0.1110000014,14.7410001755,0.1640000045,13.3070001602,0.1879999936,99.999,99.999
N30_J004902.26-730841.0,99.9990005493,99.9990005493,14.7899999619,0.0480000004,12.9790000916,0.050999999,11.6219997406,0.0700000003,7.821,0.02307
N30_J004909.48-730842.7,17.2159996033,0.1979999989,17.9029998779,0.2029999942,14.9270000458,0.1840000004,13.4230003357,0.1330000013,99.999,99.999
N30_J004909.50-730704.8,99.9990005493,99.9990005493,17.3260002136,0.1979999989,15.0989999771,0.1190000027,13.5719995499,0.1860000044,99.999,99.999
N30_J004834.29-730844.0,14.0839996338,0.0829999968,13.5550003052,0.0379999988,12.720000267,0.0329999998,11.7080001831,0.023,9.145,0.03979
N30_J004843.61-730819.3,17.6660003662,0.1659999937,17.0259990692,0.1449999958,15.5869998932,0.1909999996,99.9990005493,99.9990005493,99.999,99.999
N30_J004853.47-730935.0,17.0380001068,0.1309999973,16.9510002136,0.112999998,15.5909996033,0.1949999928,99.9990005493,99.9990005493,99.999,99.999
N30_J004853.61-730930.8,16.4319992065,0.0869999975,15.8210000992,0.0879999995,14.5260000229,0.1319999993,13.0570001602,0.2119999975,9.551,0.07167
N30_J004854.06-730726.2,16.8050003052,0.1850000024,16.813999176,0.1299999952,14.9010000229,0.1879999936,13.5670003891,0.200000003,99.999,99.999
N30_J004854.27-730636.3,15.6739997864,0.0500000007,15.4029998779,0.0799999982,14.8420000076,0.1019999981,14.2159996033,0.1850000024,99.999,99.999
N30_J004856.91-730931.7,15.8879995346,0.2109999955,15.3030004501,0.1209999993,14.0109996796,0.0939999968,12.7110004425,0.1659999937,99.999,99.999
N30_J004859.05-730916.0,16.7700004578,0.1099999994,16.2600002289,0.0649999976,15.3479995728,0.1599999964,13.5629997253,0.1850000024,99.999,99.999
N30_J004910.69-730709.3,16.7590007782,0.1070000008,16.8729991913,0.200000003,14.9180002213,0.1490000039,13.1890001297,0.1819999963,99.999,99.999
N30_J004911.74-730942.1,16.5119991302,0.0960000008,16.033000946,0.0850000009,15.7100000381,0.1770000011,14.5229997635,0.1889999956,99.999,99.999
N66_J005846.90-720800.7,17.4839992523,0.1570000052,17.7329998016,0.1169999987,15.140999794,0.125,13.5810003281,0.1529999971,99.999,99.999
N66_J005848.66-720836.0,18.1739997864,0.1959999949,17.6130008698,0.2039999962,15.1929998398,0.2119999975,99.9990005493,99.9990005493,8.923,0.02952
N66_J005849.55-721034.4,16.3560009003,0.1010000035,15.845000267,0.1000000015,13.9479999542,0.1089999974,12.638999939,0.1140000001,99.999,99.999
N66_J005850.16-721020.2,14.8959999084,0.1969999969,14.7460002899,0.063000001,12.8090000153,0.0890000015,99.9990005493,99.9990005493,99.999,99.999
N66_J005851.97-721002.1,14.8690004349,0.1330000013,14.6809997559,0.1480000019,12.8710002899,0.0790000036,11.3859996796,0.1550000012,99.999,99.999
N66_J005853.09-721117.3,15.638999939,0.0839999989,15.6479997635,0.1010000035,13.0270004272,0.1369999945,11.607000351,0.1010000035,99.999,99.999
N66_J005855.64-720957.8,15.7880001068,0.1819999963,15.7939996719,0.1860000044,13.3470001221,0.1580000073,99.9990005493,99.9990005493,99.999,99.999
N66_J005856.53-720915.0,15.9790000916,0.1439999938,15.8400001526,0.0890000015,13.5810003281,0.0759999976,11.9239997864,0.0879999995,99.999,99.999
N66_J005856.58-721027.4,15.5649995804,0.1720000058,15.4750003815,0.1389999986,13.0959997177,0.1110000014,11.6759996414,0.0489999987,99.999,99.999
N66_J005856.60-720858.3,99.9990005493,99.9990005493,16.0069999695,0.1480000019,13.5559997559,0.1420000046,99.9990005493,99.9990005493,99.999,99.999
N66_J005857.07-721235.0,99.9990005493,99.9990005493,15.1890001297,0.1270000041,13.3090000153,0.1819999963,99.9990005493,99.9990005493,99.999,99.999
N66_J005858.15-721011.8,16.1739997864,0.1040000021,16.5300006866,0.1770000011,14.6009998322,0.1620000005,13.3360004425,0.2109999955,99.999,99.999
N66_J005858.25-721026.4,99.9990005493,99.9990005493,99.9990005493,99.9990005493,13.5710000992,0.1389999986,11.6759996414,0.0560000017,5.337,0.00778
N66_J005859.74-721016.5,14.4549999237,0.1059999987,14.1809997559,0.0780000016,11.9490003586,0.0500000007,10.3350000381,0.0520000011,99.999,99.999
N66_J005901.38-721018.9,15.5389995575,0.1289999932,15.7950000763,0.1860000044,13.3789997101,0.1689999998,11.7670001984,0.063000001,99.999,99.999
N66_J005902.86-721023.3,16.0079994202,0.0610000007,16.204000473,0.1120000035,13.6280002594,0.0710000023,11.9139995575,0.064000003,99.999,99.999
N66_J005903.13-721038.4,14.0260000229,0.0579999983,13.7539997101,0.0359999985,12.1210002899,0.0340000018,10.5850000381,0.0250000004,99.999,99.999
N66_J005906.55-721105.9,99.9990005493,99.9990005493,15.6149997711,0.2099999934,12.763999939,0.1360000074,99.9990005493,99.9990005493,99.999,99.999
N66_J005908.20-721111.3,14.751999855,0.1080000028,14.7950000763,0.1439999938,12.8819999695,0.1000000015,11.4809999466,0.0939999968,99.999,99.999
N66_J005908.59-721103.3,13.748000145,0.0689999983,13.6059999466,0.1049999967,11.1470003128,0.061999999,9.2489995956,0.0659999996,99.999,99.999
N66_J005911.75-721224.4,15.8280000687,0.202000007,15.4029998779,0.1299999952,13.6599998474,0.125,99.9990005493,99.9990005493,7.4,0.01832
N66_J005913.90-720924.0,99.9990005493,99.9990005493,99.9990005493,99.9990005493,11.9099998474,0.0970000029,10.1490001678,0.1560000032,5.5,0.02421
N66_J005913.98-721206.5,99.9990005493,99.9990005493,16.2989997864,0.1369999945,13.9300003052,0.2160000056,99.9990005493,99.9990005493,99.999,99.999
N66_J005915.06-721157.8,16.3799991608,0.0450000018,16.1819992065,0.0949999988,13.7279996872,0.0610000007,11.9040002823,0.0260000005,99.999,99.999
N66_J005916.24-721128.7,99.9990005493,99.9990005493,14.7419996262,0.0610000007,12.7010002136,0.0649999976,11.2539997101,0.1630000025,99.999,99.999
N66_J005916.99-720915.5,14.2110004425,0.0649999976,13.5970001221,0.0329999998,12.4270000458,0.0769999996,10.6990003586,0.1889999956,7.093,0.02081
